records/code,records/examType,records/specialCat,records/positions,records/admissions,records/baseFirst,records/baseLast,records/year,records/minimumBase
217,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,24,,19424,18492,2013,
217,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,16299,15033,2013,
217,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,211,,19665,18471,2013,
218,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,16,,14260,11063,2013,
218,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,144,,13255,9618,2013,
219,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,20,,19017,18013,2013,
219,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,11265,9196,2013,
219,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,180,,19658,17767,2013,
220,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,15,,18300,16846,2013,
220,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,6166,6166,2013,
220,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,130,,19174,15916,2013,
221,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,25,,18612,17082,2013,
221,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,13660,10893,2013,
221,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,220,,19077,16984,2013,
222,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,12,,12792,10402,2013,
222,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,4258,4258,2013,
222,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,103,,13546,9298,2013,
223,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,19,,18182,16481,2013,
223,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,4838,3183,2013,
223,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,166,,18858,16027,2013,
224,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,13,,15665,14121,2013,
224,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,4419,4419,2013,
224,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,112,,16176,12437,2013,
225,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,12,,18804,16204,2013,
225,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,7397,7397,2013,
225,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,103,,17200,14892,2013,
227,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,11,,16937,16189,2013,
227,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,7339,7339,2013,
227,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,94,,17795,14142,2013,
228,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,10,,16379,14312,2013,
228,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,5766,5766,2013,
228,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,90,,15461,11381,2013,
229,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,9,,19107,18300,2013,
229,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,18198,18198,2013,
229,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,76,,19297,17882,2013,
230,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,16,,18039,14524,2013,
230,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,9341,3536,2013,
230,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,139,,17358,12898,2013,
231,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,13,,21622,21322,2013,
231,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,19827,19827,2013,
231,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,112,,23072,20193,2013,
232,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,12,,21672,19290,2013,
232,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,13713,13713,2013,
232,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,103,,21231,17751,2013,
233,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,13,,20807,20085,2013,
233,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,18757,18757,2013,
233,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,112,,23008,19170,2013,
234,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,11,,19693,18506,2013,
234,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,94,,20272,15493,2013,
235,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,15,,18294,17732,2013,
235,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,12016,12016,2013,
235,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,130,,18970,17296,2013,
236,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,11,,19994,19133,2013,
236,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,6962,6962,2013,
236,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,94,,22766,17171,2013,
237,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,11,,18011,17219,2013,
237,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,6586,6586,2013,
237,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,94,,18294,16421,2013,
238,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,11,,15140,12086,2013,
238,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,94,,16168,9816,2013,
239,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,14,,18376,16482,2013,
239,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,7685,7685,2013,
239,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,121,,18725,15758,2013,
240,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,15,,19183,17605,2013,
240,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,7735,7735,2013,
240,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,130,,19238,16632,2013,
241,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,10,,17577,15726,2013,
241,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,6678,6678,2013,
241,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,85,,17185,14405,2013,
242,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,11,,18014,12293,2013,
242,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,3466,3466,2013,
242,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,94,,14371,11130,2013,
243,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,26,,19535,16746,2013,
243,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,3,,8807,4700,2013,
243,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,234,,19223,15331,2013,
245,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,16,,19625,17001,2013,
245,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,5136,3527,2013,
245,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,144,,19111,15449,2013,
246,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,16,,18210,15942,2013,
246,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,5037,3371,2013,
246,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,144,,19524,15212,2013,
247,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,27,,18798,14670,2013,
247,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,3,,4030,4030,2013,
247,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,243,,17873,13067,2013,
248,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,16,,16483,12194,2013,
248,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,144,,16396,11262,2013,
249,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,26,,16557,13787,2013,
249,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,3,,13820,1460,2013,
249,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,234,,18109,12993,2013,
250,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,8,,14190,8260,2013,
250,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,2976,2976,2013,
250,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,72,,14627,8505,2013,
251,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,16,,18859,13310,2013,
251,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,7683,2740,2013,
251,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,144,,19099,12450,2013,
252,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,16,,15148,12320,2013,
252,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,144,,14318,11282,2013,
253,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,19,,19586,16880,2013,
253,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,4876,3592,2013,
253,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,171,,19384,16171,2013,
255,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,18,,18824,15731,2013,
255,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,7685,5648,2013,
255,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,162,,19261,15338,2013,
257,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,19,,16720,14352,2013,
257,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,166,,19113,13895,2013,
259,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,18,,17614,14145,2013,
259,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,162,,17501,13321,2013,
261,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,16,,19310,13660,2013,
261,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,5803,5172,2013,
261,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,139,,18455,13073,2013,
262,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,17,,15668,14867,2013,
262,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,5310,5102,2013,
262,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,148,,15124,13144,2013,
263,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,10,,17851,16953,2013,
263,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,12415,12415,2013,
263,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,90,,18472,16274,2013,
265,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,15,,18947,16224,2013,
265,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,7509,6272,2013,
265,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,135,,18967,15540,2013,
267,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,15,,16406,15286,2013,
267,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,7078,6250,2013,
267,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,135,,16933,14893,2013,
269,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,17,,18847,14673,2013,
269,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,5568,4885,2013,
269,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,153,,17015,14408,2013,
270,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,11,,19041,14747,2013,
270,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,7653,7653,2013,
270,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,99,,17905,14386,2013,
271,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,12,,14693,11399,2013,
271,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,6698,6698,2013,
271,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,108,,12888,9610,2013,
272,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,13,,13653,11944,2013,
272,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,3796,3796,2013,
272,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,117,,14133,10650,2013,
273,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,23,,18675,15138,2013,
273,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,2,,9755,8146,2013,
273,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,207,,18023,13927,2013,
274,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,11,,16619,13479,2013,
274,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,7743,7743,2013,
274,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,99,,16278,12948,2013,
275,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,11,,14753,13556,2013,
275,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,6162,6162,2013,
275,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,99,,14951,11643,2013,
276,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,8,,12779,10802,2013,
276,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,6116,6116,2013,
276,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,72,,11995,9300,2013,
277,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,12,,19553,17817,2013,
277,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,12379,12379,2013,
277,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,108,,19443,17392,2013,
279,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,11,,19263,17904,2013,
279,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,11676,11676,2013,
279,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,99,,18981,17253,2013,
280,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,11,,18835,16025,2013,
280,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,11004,11004,2013,
280,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,99,,17448,15907,2013,
281,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,12,,17979,17414,2013,
281,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,12310,12310,2013,
281,"ΓΕΛ, ΕΠΑΛΒ ΗΜΕΡΗΣΙΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ,108,,18047,16757,2013,
282,"10% ΓΕΛ, ΕΠΑΛΒ 2012",10% ΓΕΝΙΚΗ  ΣΕΙΡΑ,12,,18003,17009,2013,
282,"ΓΕΛ, ΕΠΑΛΒ ΕΣΠΕΡΙΝΑ",90% ΓΕΝΙΚΗ  ΣΕΙΡΑ ΕΣΠΕΡΙΝΑ,1,,14234,14234,2013,
